Latitude,Longitude,Elevation,Slope,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Aspect,Soil_Clay,Soil_Sand,Landslide_Probability,Risk_Class
46.75375661922365,12.008751363014396,1313.0,23.0,7.3999996,22.0,-5.0,806.0,116.0,39.6,110.0,15.0,46.0,0.36243211965434025,MITTEL
47.00986097359815,11.69211250267379,2405.0,37.0,-0.5958335,11.1,-10.4,1335.0,148.0,16.7,242.0,14.0,57.0,0.0,NIEDRIG
46.405506543648194,11.415720617781655,1205.0,33.0,8.249999,22.8,-3.4,633.0,82.0,38.4,4.0,14.0,51.0,0.4831338601847231,MITTEL
46.26083198423826,12.265866946867488,778.0,30.0,9.979167,25.0,-3.2,975.0,105.0,23.0,329.0,19.0,40.0,0.7101368530315959,HOCH
46.67180092850705,12.369264598955086,1715.0,14.0,4.35,17.6,-6.8,1132.0,145.0,32.2,317.0,15.0,43.0,0.24644283249008506,NIEDRIG
46.32537332348552,11.08554226717904,706.0,11.0,10.887501,26.7,-2.5,695.0,81.0,29.3,224.0,20.0,40.0,0.4737833047194483,MITTEL
46.32120254352067,10.860669145557305,866.0,33.0,9.45,24.6,-3.2,626.0,75.0,32.0,322.0,14.0,51.0,0.61226050076434,HOCH
46.60686436445564,12.266254307203756,1782.0,13.0,3.7958333,16.7,-7.1,1205.0,151.0,30.9,69.0,16.0,40.0,0.09099929381616498,NIEDRIG
46.48341465734563,12.079787724451974,2099.0,26.0,3.5166667,16.1,-7.2,1217.0,154.0,32.7,343.0,18.0,40.0,0.0901945228960707,NIEDRIG
46.70400427850651,10.56972006949518,1984.0,24.0,3.7791665,16.9,-7.7,580.0,72.0,26.7,244.0,14.0,52.0,0.10335673051685237,NIEDRIG
46.58045590528434,11.492089941302122,1467.0,15.0,7.7624993,22.2,-3.8,707.0,97.0,41.3,58.0,13.0,49.0,0.657691172709676,HOCH
46.48038230127976,10.622730905633258,3007.0,11.0,-3.6458333,7.6,-13.1,879.0,87.0,12.5,144.0,15.0,51.0,0.015326943556742295,NIEDRIG
46.75604219298602,11.507304573178384,2234.0,2.0,1.2249999,13.5,-8.8,988.0,121.0,25.0,124.0,14.0,46.0,0.03118595564072164,NIEDRIG
46.5691425907986,11.47320895191114,1380.0,24.0,7.0583324,21.1,-4.3,693.0,95.0,41.4,98.0,12.0,51.0,0.667317240042426,HOCH
46.24887328258821,10.93614140994857,1466.0,6.0,4.733333,18.5,-6.6,314.0,42.0,45.3,346.0,12.0,46.0,0.21713545136746407,NIEDRIG
46.37706506360004,10.500961575521494,2553.0,23.0,-0.041666508,13.0,-10.9,486.0,56.0,19.5,97.0,18.0,45.0,0.0,NIEDRIG
46.86517771222835,12.256532796958105,1894.0,41.0,4.3875003,18.1,-6.9,1164.0,156.0,33.6,263.0,16.0,45.0,0.2804874509371796,NIEDRIG
46.84003237792066,11.15633311884865,1575.0,53.0,5.0958333,18.7,-5.9,745.0,104.0,38.8,123.0,13.0,47.0,0.38196074242469474,MITTEL
46.61129503647988,10.570821732615352,1105.0,28.0,8.270833,23.1,-4.2,576.0,78.0,37.1,135.0,11.0,49.0,0.45658606438082655,MITTEL
46.84089599162926,12.340710312378434,1863.0,31.0,4.3458333,18.2,-7.1,1161.0,154.0,33.4,281.0,13.0,49.0,0.23403696325692155,NIEDRIG
46.6453086369077,11.129515420761734,799.0,40.0,9.999999,25.1,-2.3,717.0,93.0,33.6,84.0,15.0,48.0,0.8579224986637006,HOCH
46.51168514736416,10.707099159654808,2457.0,18.0,0.054166596,12.5,-10.2,553.0,64.0,17.8,168.0,17.0,43.0,0.00044290657439446365,NIEDRIG
46.798937873725166,12.095256792674723,1935.0,16.0,3.8541667,16.6,-6.6,1192.0,151.0,29.2,283.0,12.0,50.0,0.1267338173136138,NIEDRIG
46.95396119921037,11.01899200499367,1551.0,35.0,5.2708335,19.1,-6.0,789.0,108.0,36.8,258.0,10.0,48.0,0.3275624525174692,MITTEL
46.53532593154128,11.300434401782702,1235.0,3.0,8.558333,23.2,-3.1,638.0,85.0,39.2,154.0,15.0,49.0,0.30568383874093147,MITTEL
46.99063198088409,10.733210187382126,1780.0,26.0,2.3249998,15.3,-8.6,913.0,113.0,24.2,8.0,13.0,46.0,0.02609137516671078,NIEDRIG
46.30061268707166,11.970948080766124,1273.0,33.0,5.691667,18.8,-5.1,1093.0,135.0,32.5,163.0,22.0,44.0,0.38758897319350866,MITTEL
46.93315717133083,12.33743236511348,1759.0,23.0,3.9999998,17.8,-7.4,1179.0,158.0,33.1,219.0,14.0,47.0,0.20164574816564276,NIEDRIG
46.3623901251227,11.64756979177078,1178.0,23.0,7.8041673,22.3,-4.2,763.0,97.0,37.8,315.0,12.0,46.0,0.6549556290508602,HOCH
46.97974141566618,10.93373333026729,2395.0,22.0,0.4083333,13.1,-10.0,987.0,115.0,19.4,79.0,15.0,40.0,0.015289373441653464,NIEDRIG
46.890533421801344,10.93167169322512,2771.0,31.0,-1.8333335,10.2,-11.8,1125.0,119.0,14.4,152.0,18.0,43.0,0.015623938034248667,NIEDRIG
46.40493094751388,10.830617088811998,1154.0,23.0,6.799999,21.6,-5.6,482.0,65.0,40.2,9.0,15.0,48.0,0.3699583247971838,MITTEL
46.88700230741398,12.290570793598736,2240.0,25.0,1.2791666,13.5,-8.9,1397.0,164.0,21.4,100.0,15.0,46.0,0.009556836932635444,NIEDRIG
47.0007290752925,10.608680683291023,1549.0,22.0,7.1541657,21.0,-4.4,813.0,112.0,34.3,14.0,13.0,50.0,0.5225706941307696,MITTEL
46.70480348202046,11.469641555854508,2458.0,27.0,0.91249996,13.1,-9.1,934.0,111.0,21.8,188.0,17.0,46.0,0.014115632861542719,NIEDRIG
46.54480896714728,10.825693900556209,2563.0,13.0,-1.0375,10.5,-10.6,688.0,73.0,13.2,295.0,14.0,49.0,0.0023560100455531892,NIEDRIG
47.02240300167802,11.419014315885644,1659.0,23.0,5.5833335,19.5,-5.4,991.0,135.0,37.9,164.0,13.0,49.0,0.400250186718555,MITTEL
46.40807808918285,12.026089553294527,1097.0,33.0,7.883333,22.5,-4.4,843.0,105.0,34.3,218.0,14.0,40.0,0.5059452993446141,MITTEL
46.941690811868455,10.565713736248668,1830.0,17.0,4.9083333,18.4,-6.6,780.0,103.0,30.6,90.0,11.0,53.0,0.31311856745383776,MITTEL
46.446692540038505,11.231987710805882,856.0,23.0,9.625,24.7,-2.9,668.0,84.0,35.9,74.0,24.0,35.0,0.7102766331672937,HOCH
46.90768513579353,10.583499829954238,2122.0,35.0,2.3708334,16.0,-9.1,814.0,102.0,25.3,98.0,15.0,46.0,0.03367004160047562,NIEDRIG
46.75093815153864,12.014276946555889,1155.0,16.0,7.3999996,22.0,-5.0,806.0,116.0,39.6,124.0,14.0,44.0,0.39598496308006775,MITTEL
46.45340294986323,11.875332811991097,2201.0,17.0,2.8000002,15.3,-7.7,1144.0,145.0,31.5,43.0,17.0,41.0,0.13334095496077333,NIEDRIG
46.43618266311122,11.197428586199266,1536.0,16.0,6.8250003,20.5,-4.3,496.0,68.0,44.0,243.0,11.0,48.0,0.23764724167645068,NIEDRIG
46.29395544053143,11.427783277238907,1166.0,23.0,8.537499,23.3,-3.4,646.0,80.0,35.7,196.0,14.0,51.0,0.5524584090133526,MITTEL
47.01853474369583,12.173155628627253,2801.0,21.0,-2.6083336,8.8,-12.1,1606.0,164.0,12.3,173.0,17.0,43.0,0.011606856270862794,NIEDRIG
46.61193590770445,11.42641969016302,1902.0,38.0,3.9708335,16.9,-6.6,701.0,95.0,36.3,301.0,11.0,53.0,0.09834368988420332,NIEDRIG
46.50626295438969,12.042634627506224,2237.0,20.0,1.8416667,13.7,-8.4,1266.0,149.0,26.2,337.0,16.0,43.0,0.007213628535160467,NIEDRIG
46.917473764102525,11.517360108104072,1239.0,8.0,6.4166665,20.6,-5.0,924.0,128.0,41.0,170.0,12.0,46.0,0.3650536841887358,MITTEL
46.920392938780125,11.475251322278018,1790.0,16.0,4.545833,17.5,-5.9,942.0,124.0,32.4,254.0,13.0,48.0,0.2328853865320164,NIEDRIG
46.79321532996676,12.122319506706203,1963.0,23.0,3.783333,16.5,-6.7,1215.0,154.0,29.1,237.0,11.0,51.0,0.12897914108757086,NIEDRIG
46.72178511170508,11.772350808354702,1692.0,42.0,5.179167,18.5,-5.6,920.0,127.0,39.0,7.0,13.0,48.0,0.3027883718051446,MITTEL
46.93111828649359,10.854353391235664,2538.0,20.0,-2.4250002,8.8,-12.3,1168.0,123.0,14.3,324.0,15.0,48.0,0.0,NIEDRIG
46.821186252301096,11.12717496580091,1843.0,43.0,4.4,17.9,-6.7,747.0,102.0,37.1,158.0,15.0,48.0,0.3323789842815404,MITTEL
46.67209950038946,10.502611976165198,1360.0,33.0,7.629167,22.4,-4.9,609.0,82.0,36.9,154.0,13.0,50.0,0.34062410639587126,MITTEL
46.23453583385946,11.449459805996124,1671.0,21.0,5.445833,18.5,-5.1,569.0,76.0,41.9,46.0,11.0,52.0,0.4047599133118354,MITTEL
46.48925082266362,10.657777405504325,2532.0,35.0,-1.4166666,10.9,-11.5,641.0,70.0,13.9,139.0,19.0,43.0,0.0,NIEDRIG
46.43622229507701,11.68198098178949,1563.0,22.0,5.3124995,18.9,-5.9,834.0,114.0,41.3,111.0,17.0,38.0,0.5635553595437257,MITTEL
46.88101240310093,10.51748241536812,1591.0,17.0,4.979167,18.7,-6.9,721.0,94.0,30.9,276.0,15.0,42.0,0.3480714490232329,MITTEL
46.83512953769762,10.700566516035732,2827.0,35.0,-4.2374997,6.7,-13.7,1278.0,125.0,14.0,328.0,18.0,47.0,0.0008858131487889273,NIEDRIG
46.89807742077289,11.308788711488384,1508.0,16.0,5.9791665,19.9,-5.2,851.0,117.0,40.6,70.0,10.0,48.0,0.3873412830305724,MITTEL
46.971222733003465,11.683492590949236,2603.0,57.0,-1.1583334,10.4,-10.8,1375.0,150.0,15.4,12.0,15.0,48.0,0.04817282101942913,NIEDRIG
46.77691818566341,12.253093552594994,2014.0,23.0,2.5875003,14.8,-7.7,1340.0,157.0,23.8,110.0,15.0,47.0,0.09572347303205908,NIEDRIG
46.361867751384224,12.27192289055146,1745.0,33.0,5.7125,18.8,-5.3,1150.0,135.0,30.6,286.0,16.0,43.0,0.20134618189148004,NIEDRIG
46.69278303516625,10.626460085556806,1593.0,30.0,5.8583336,20.0,-6.3,543.0,71.0,35.2,316.0,15.0,47.0,0.33539168157368127,MITTEL
46.26585805313382,11.661602182812228,1944.0,23.0,3.8208332,16.2,-6.5,950.0,122.0,36.1,259.0,11.0,47.0,0.13287314126206126,NIEDRIG
46.826075713243625,12.312276481741502,2484.0,35.0,0.35833347,12.2,-9.7,1453.0,162.0,17.6,125.0,19.0,41.0,0.00044290657439446365,NIEDRIG
46.53475737563121,11.612011585304645,1857.0,5.0,4.9083333,18.4,-6.0,807.0,108.0,36.3,330.0,16.0,41.0,0.17865476581908019,NIEDRIG
46.58869698518297,11.297457746744138,1411.0,18.0,7.254167,21.4,-4.2,638.0,85.0,40.2,132.0,19.0,41.0,0.4980214422134173,MITTEL
46.8867755414064,11.486029345441644,1547.0,32.0,6.0416665,19.7,-4.8,875.0,121.0,40.5,223.0,13.0,46.0,0.38801726834550426,MITTEL
46.29501778570402,10.913346903093002,2210.0,32.0,2.1791666,14.3,-7.7,201.0,26.0,33.1,42.0,17.0,38.0,0.08322870394425096,NIEDRIG
46.33397865920743,10.930707706964617,1494.0,9.0,7.0625,21.4,-4.8,442.0,59.0,42.5,240.0,16.0,42.0,0.17505725303452607,NIEDRIG
46.81144629726165,10.55905136969427,1686.0,29.0,4.520833,18.2,-7.4,664.0,86.0,30.2,182.0,16.0,46.0,0.35279935855594013,MITTEL
46.73763443434778,11.285389077483153,2490.0,47.0,1.566667,13.7,-8.4,821.0,100.0,23.5,39.0,14.0,47.0,0.03349888583756495,NIEDRIG
46.581463949276426,11.921859982654144,1520.0,17.0,5.8833337,20.1,-5.9,908.0,125.0,39.8,238.0,15.0,42.0,0.4454182340181395,MITTEL
46.9410364212108,11.2659540428077,2042.0,28.0,3.9499998,17.4,-7.0,901.0,122.0,35.9,265.0,16.0,46.0,0.13572744050266067,NIEDRIG
46.79843705531487,12.123868975770474,2112.0,26.0,3.783333,16.5,-6.7,1215.0,154.0,29.1,169.0,12.0,46.0,0.1266506572370796,NIEDRIG
46.60606506860725,12.116829406971762,1693.0,21.0,5.3458333,19.0,-5.9,1015.0,134.0,36.1,187.0,15.0,46.0,0.31876514371013975,MITTEL
46.92076091834969,10.847441988422766,2878.0,51.0,-3.2916667,7.6,-13.0,1230.0,125.0,14.2,310.0,17.0,50.0,0.02905696246034616,NIEDRIG
46.59053273717163,10.78785120409771,1730.0,19.0,4.7374997,17.9,-6.1,404.0,55.0,37.4,15.0,14.0,46.0,0.35710172806244106,MITTEL
46.72784080874053,11.923598878224016,1532.0,16.0,5.6708336,19.2,-5.4,962.0,132.0,37.4,111.0,13.0,47.0,0.4107203209121708,MITTEL
46.95515255675416,11.05059861584194,2264.0,29.0,0.9916666,13.5,-9.5,934.0,108.0,19.8,2.0,12.0,47.0,0.006254229069377575,NIEDRIG
46.612680658276695,11.990007190590706,2342.0,5.0,1.0625,13.2,-9.2,1242.0,146.0,23.8,260.0,15.0,41.0,0.015500151829641253,NIEDRIG
46.42646209628406,11.636153820146667,2073.0,19.0,2.2083335,14.1,-7.9,916.0,113.0,29.0,152.0,18.0,42.0,0.06086261212883873,NIEDRIG
46.62069677292645,10.87548985466517,674.0,8.0,10.395833,26.0,-2.7,700.0,87.0,30.6,331.0,18.0,45.0,0.5783960039091921,MITTEL
46.48884643331522,11.71883022428564,1715.0,11.0,4.625,18.0,-6.5,924.0,125.0,39.0,76.0,11.0,50.0,0.3139288361640205,MITTEL
47.01286505399663,11.310669822034102,1612.0,34.0,4.579167,18.1,-6.4,958.0,133.0,37.2,310.0,12.0,48.0,0.22668624324700656,NIEDRIG
46.28711153029152,10.522247316456824,1549.0,21.0,5.85,20.5,-7.0,426.0,58.0,40.1,194.0,13.0,47.0,0.461134734232985,MITTEL
47.00518371205115,11.240169363056369,2320.0,20.0,0.9541667,13.3,-9.3,1049.0,126.0,21.8,306.0,15.0,45.0,0.0029083258638851607,NIEDRIG
46.83197103733451,11.729048395176338,824.0,11.0,9.241668,24.3,-3.7,878.0,120.0,35.7,240.0,12.0,60.0,0.6602127417110633,HOCH
46.8058873673116,12.198098453355492,1831.0,25.0,4.3166666,17.5,-6.6,1186.0,156.0,32.6,86.0,9.0,51.0,0.3235716688471909,MITTEL
47.01470444753931,10.953130973053552,2433.0,28.0,1.525,14.1,-8.8,977.0,119.0,23.0,92.0,17.0,45.0,0.021735969843372185,NIEDRIG
46.61334443417285,10.534864091774242,1963.0,32.0,3.8500001,17.7,-8.0,508.0,66.0,33.6,117.0,12.0,49.0,0.21360113878955636,NIEDRIG
46.97855217751245,11.95123822235963,1281.0,34.0,6.4625,20.8,-5.7,963.0,139.0,39.0,317.0,8.0,51.0,0.2869639637916373,NIEDRIG
46.93183166313554,11.4995268938952,2507.0,34.0,1.7874999,13.7,-8.0,1118.0,129.0,20.2,274.0,17.0,44.0,0.0364615855844372,NIEDRIG
46.51421535823747,12.04232249624943,2065.0,31.0,2.6000001,14.8,-7.9,1245.0,153.0,29.7,270.0,19.0,39.0,0.06190432484684465,NIEDRIG
46.389310396656846,12.328336657811263,1271.0,24.0,7.474999,21.8,-4.5,942.0,113.0,31.7,116.0,20.0,36.0,0.45392655009897215,MITTEL
46.38874625074728,11.997579406068825,873.0,21.0,8.974999,24.0,-3.8,864.0,102.0,30.6,155.0,17.0,40.0,0.7520318262258618,HOCH
46.9867595187076,11.75410880045096,2470.0,20.0,-0.15416647,11.5,-10.0,1331.0,156.0,19.5,275.0,12.0,54.0,0.0,NIEDRIG
46.97455274707384,10.559582121352888,1084.0,25.0,7.0125003,21.0,-4.8,800.0,110.0,33.1,330.0,14.0,45.0,0.34051276664729807,MITTEL
46.46728676781643,11.646696121451695,2732.0,39.0,-1.1041666,10.0,-10.5,1065.0,113.0,15.0,211.0,18.0,44.0,0.019539002167497176,NIEDRIG
46.79777082971961,12.129191451022471,2076.0,11.0,3.3125002,15.9,-7.1,1256.0,156.0,27.3,236.0,14.0,47.0,0.15498341595883625,NIEDRIG
46.7167286647035,11.96548352958047,1927.0,17.0,4.8958335,18.2,-6.0,1025.0,138.0,35.4,261.0,15.0,40.0,0.26544448997226333,NIEDRIG
46.66526352431537,12.173785289771129,2031.0,28.0,3.4958334,16.4,-7.3,1192.0,151.0,31.0,261.0,15.0,45.0,0.08205095720513514,NIEDRIG
46.61218839937682,11.966249888975405,2541.0,5.0,-0.13749994,11.5,-10.1,1252.0,136.0,17.6,132.0,19.0,42.0,0.005411761273934806,NIEDRIG
46.81170054036327,11.48486728875108,2197.0,32.0,2.4208333,14.9,-7.7,917.0,116.0,27.2,9.0,11.0,56.0,0.0766812124205796,NIEDRIG
46.74700037142189,11.609922449922207,1410.0,28.0,7.6166673,21.7,-3.7,816.0,113.0,41.3,86.0,13.0,47.0,0.6493203809188024,HOCH
46.57458494111153,12.130806448390798,1870.0,68.0,5.7833333,19.6,-5.7,998.0,130.0,35.4,213.0,14.0,44.0,0.26144407629136784,NIEDRIG
46.671448335730894,11.432121540583909,2015.0,31.0,3.091667,16.0,-7.4,755.0,99.0,32.3,121.0,12.0,48.0,0.1714177595487814,NIEDRIG
47.02240152156681,10.92771775616366,2721.0,40.0,-2.0125,9.5,-11.7,1355.0,139.0,14.8,133.0,,,0.018391708426619736,NIEDRIG
46.55039542081822,10.65296837408688,3090.0,34.0,-3.3166666,8.0,-12.7,975.0,95.0,12.7,45.0,,,0.028132671633966405,NIEDRIG
46.4345345086258,10.557836250631803,2808.0,25.0,-2.6916664,9.3,-12.8,774.0,79.0,12.1,72.0,21.0,40.0,0.021149432189112572,NIEDRIG
46.80818245427156,12.124148893086804,2153.0,25.0,3.6208332,16.3,-6.9,1225.0,155.0,29.1,314.0,12.0,50.0,0.10055919365061641,NIEDRIG
46.81469361369049,11.676280030122694,1222.0,30.0,8.791667,23.5,-3.6,864.0,117.0,37.0,182.0,14.0,52.0,0.6007349212507158,HOCH
46.26137506710579,12.34737875264462,878.0,18.0,9.795834,25.0,-3.6,994.0,108.0,23.4,300.0,19.0,38.0,0.6974284553007818,HOCH
46.57853250278983,11.582615032555577,1077.0,29.0,8.558333,23.5,-3.5,732.0,98.0,38.8,305.0,16.0,42.0,0.7086547582260969,HOCH
46.924581129493625,11.41056697719628,1849.0,14.0,5.4916663,19.1,-5.3,896.0,120.0,37.1,130.0,13.0,46.0,0.29943657978273136,NIEDRIG
46.75075299990544,11.983310510558171,1793.0,10.0,4.5208335,17.5,-6.0,1067.0,141.0,34.0,69.0,11.0,46.0,0.2907587962906943,NIEDRIG
46.397112346963645,12.206596829108742,1595.0,26.0,6.0625,19.4,-5.1,1043.0,128.0,33.2,177.0,13.0,42.0,0.3456090362270371,MITTEL
46.417112376219166,12.063797103784337,1837.0,9.0,4.9083333,17.9,-6.1,1139.0,142.0,33.3,276.0,16.0,38.0,0.2061471711556577,NIEDRIG
46.952921335903646,11.839078682922525,1939.0,29.0,2.8916664,15.8,-7.7,1199.0,156.0,30.7,107.0,15.0,46.0,0.13470308063783545,NIEDRIG
46.52619097716583,11.683340451492873,1821.0,12.0,4.7500005,18.3,-6.4,892.0,121.0,38.2,20.0,12.0,45.0,0.28329554471099466,NIEDRIG
46.909429323232665,10.838936375263232,2902.0,23.0,-3.0166664,8.0,-12.8,1171.0,120.0,13.9,237.0,16.0,49.0,0.0031919456108520767,NIEDRIG
46.69058997883067,11.60924880107908,1206.0,23.0,8.741667,23.5,-3.5,793.0,107.0,37.9,128.0,14.0,49.0,0.674033830105458,HOCH
46.35959657803369,11.609309484152648,1435.0,35.0,5.866667,19.5,-5.2,776.0,105.0,41.9,68.0,10.0,48.0,0.492546834457668,MITTEL
46.54704051664272,11.08422058255772,1819.0,46.0,4.725,17.4,-5.5,418.0,58.0,39.7,320.0,12.0,52.0,0.24863288582751453,NIEDRIG
46.69775096664611,10.517403876233208,1301.0,35.0,8.358334,23.4,-4.4,642.0,86.0,34.2,121.0,14.0,49.0,0.5546001855219937,MITTEL
46.418095877715935,11.242253789038914,474.0,7.0,11.945834,27.9,-1.8,829.0,100.0,26.6,105.0,18.0,46.0,0.43141198852554985,MITTEL
46.36455803064009,10.637953108560108,2206.0,46.0,1.4333334,14.4,-9.7,341.0,43.0,29.6,170.0,16.0,45.0,0.011395968017424839,NIEDRIG
46.762198394299176,11.339711782866662,2264.0,32.0,2.375,14.7,-7.6,837.0,104.0,26.6,155.0,17.0,43.0,0.08384145429646646,NIEDRIG
46.42739669488616,11.306258174252186,417.0,24.0,11.875001,27.9,-1.8,803.0,96.0,27.1,88.0,18.0,44.0,0.7905475098149075,HOCH
46.36285592159384,10.8128784530869,2627.0,55.0,0.12083324,11.4,-9.2,534.0,60.0,16.8,339.0,17.0,46.0,0.06068948765150695,NIEDRIG
46.51336434073112,11.632847194302506,2137.0,16.0,3.2333336,16.3,-7.5,876.0,113.0,33.4,286.0,17.0,42.0,0.15132231393495496,NIEDRIG
46.901299838174126,11.388056322740573,1596.0,15.0,5.3,18.7,-5.4,885.0,120.0,36.4,175.0,14.0,47.0,0.3665421557436435,MITTEL
46.91725354596923,11.33520719450942,1938.0,38.0,2.3249998,14.4,-7.7,1029.0,126.0,25.1,235.0,14.0,46.0,0.08368269499130537,NIEDRIG
46.31852652323789,10.885431445161355,1010.0,14.0,9.141666,24.3,-3.5,606.0,74.0,33.3,311.0,18.0,44.0,0.40940112665637396,MITTEL
46.32732178555006,12.345589983710978,1265.0,37.0,8.025,22.4,-4.2,968.0,108.0,27.8,334.0,15.0,41.0,0.42561135787341076,MITTEL
46.73880994323738,10.597188233502893,2265.0,24.0,1.8625001,14.6,-9.2,706.0,82.0,19.7,144.0,18.0,45.0,0.006539531313153927,NIEDRIG
46.4810713356507,12.246822711425366,2473.0,37.0,1.7125,13.6,-8.4,1390.0,151.0,21.4,57.0,19.0,40.0,0.019225681213545648,NIEDRIG
46.77717456867609,11.593825965216675,1404.0,41.0,6.883333,20.9,-4.3,828.0,117.0,43.2,330.0,14.0,47.0,0.5513355366403327,MITTEL
46.9975583991282,12.34547244313497,2143.0,35.0,1.8499999,14.3,-8.5,1403.0,170.0,23.8,301.0,17.0,43.0,0.0050027799767843415,NIEDRIG
46.48662214239559,10.533016861699336,2927.0,13.0,-3.3999999,7.8,-12.8,936.0,95.0,12.0,186.0,,,0.014081011815886682,NIEDRIG
46.618509760672126,11.464659360551895,2109.0,16.0,3.0708332,15.7,-7.2,770.0,100.0,31.3,48.0,18.0,43.0,0.18330733161833954,NIEDRIG
46.32952689323755,11.495792185483223,1797.0,34.0,5.9208336,19.2,-4.9,660.0,89.0,42.0,214.0,20.0,39.0,0.42141019087335013,MITTEL
46.790284782182,11.076332892445938,1750.0,18.0,3.8999996,17.6,-7.3,677.0,92.0,36.5,108.0,15.0,45.0,0.2132795610351914,NIEDRIG
46.37935411196802,10.804164432860825,2658.0,33.0,0.029166618,11.5,-9.5,501.0,57.0,17.5,89.0,16.0,47.0,0.0013071182921289989,NIEDRIG
46.416132824225606,10.792536952516768,1718.0,41.0,5.866667,20.4,-6.4,428.0,58.0,41.9,201.0,12.0,49.0,0.37305503957533637,MITTEL
