Latitude,Longitude,Elevation,Slope,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Aspect,Soil_Clay,Soil_Sand,Landslide_Probability,Risk_Class
46.78509649494823,12.344688223785502,2107.0,39.0,5.6,20.8,-4.8,1232.0,131.0,16.1,118.0,18.0,44.0,0.25370058444196014,NIEDRIG
46.55671886007144,11.023662896314324,1089.0,20.0,12.058333,29.0,0.4,564.0,69.0,31.9,149.0,14.0,47.0,0.5120663031015529,MITTEL
46.33545100979843,11.007196315905208,943.0,25.0,12.320832,29.3,0.4,488.0,59.0,32.4,130.0,22.0,40.0,0.5527594079442296,MITTEL
46.80702879809896,12.276601567552955,2181.0,30.0,5.683333,20.6,-4.4,1214.0,127.0,15.7,166.0,15.0,46.0,0.3418577699859726,MITTEL
46.9717801397026,11.282613537840533,2360.0,32.0,3.8791666,18.2,-5.1,1029.0,103.0,13.5,169.0,19.0,41.0,0.20796357512363647,NIEDRIG
46.25043810809825,10.585074345289598,2048.0,34.0,6.1666665,22.3,-5.0,260.0,30.0,29.5,309.0,11.0,57.0,0.2574565140574437,NIEDRIG
46.61176360639462,11.954599558116454,2696.0,17.0,2.6291666,16.5,-6.7,1156.0,110.0,9.5,124.0,17.0,49.0,0.13927213135848024,NIEDRIG
46.82601719183294,11.205002755393917,1202.0,22.0,10.287499,26.5,-0.2,692.0,87.0,31.1,177.0,14.0,50.0,0.7971343082875448,HOCH
46.899667099142114,12.314214770776232,2207.0,50.0,4.1916666,18.9,-5.5,1299.0,128.0,10.7,14.0,14.0,47.0,0.26133585450245117,NIEDRIG
46.55959414890109,11.376953054514146,867.0,35.0,12.887501,30.0,0.8,649.0,78.0,30.0,270.0,17.0,46.0,0.6186261804995973,HOCH
46.28942922852647,10.526083391017163,1697.0,38.0,8.754166,25.5,-3.3,353.0,42.0,34.3,170.0,13.0,49.0,0.4115516706506407,MITTEL
47.02509453786379,12.020606625327256,1676.0,39.0,7.0791664,22.9,-3.1,1118.0,126.0,21.1,229.0,13.0,48.0,0.3714910831587802,MITTEL
46.53017182740205,11.916226036030851,2078.0,17.0,7.004167,22.5,-3.5,1002.0,115.0,24.9,203.0,20.0,37.0,0.3725883893956573,MITTEL
46.448103150039245,10.970703742820367,1946.0,40.0,6.995833,22.2,-2.9,294.0,38.0,34.5,358.0,13.0,48.0,0.31479778588957685,MITTEL
46.7214005989384,11.756568215441272,1652.0,27.0,9.208334,25.3,-1.4,788.0,101.0,32.4,291.0,13.0,46.0,0.7280632584023079,HOCH
46.76393560526787,10.712865130177068,2645.0,20.0,1.6708335,16.2,-7.7,885.0,89.0,11.6,203.0,16.0,46.0,0.10798976290350229,NIEDRIG
46.89111358585652,11.391010518744793,1188.0,30.0,11.745834,28.7,0.0,802.0,98.0,28.6,185.0,17.0,44.0,0.769879126144569,HOCH
46.6686972571049,12.094059419810543,2188.0,2.0,5.8125,20.9,-4.4,1118.0,123.0,20.1,124.0,15.0,43.0,0.2515569596169512,NIEDRIG
46.85963419226222,10.665836914275085,2569.0,15.0,1.2500002,15.8,-7.9,1076.0,115.0,14.3,175.0,16.0,43.0,0.08718560254232269,NIEDRIG
46.56414353712967,11.39818230574208,1367.0,28.0,11.4416685,28.0,0.3,596.0,77.0,35.1,302.0,15.0,45.0,0.49118341924389,MITTEL
46.789806471167566,11.660469052214172,962.0,22.0,12.924999,30.2,0.4,767.0,92.0,27.6,69.0,11.0,60.0,0.792397088806165,HOCH
46.241029138072605,10.755526090799004,2326.0,40.0,5.454166,20.5,-4.7,221.0,27.0,29.9,62.0,16.0,53.0,0.32632538896168645,MITTEL
46.57762482022098,11.233996565421462,1156.0,23.0,11.983334,28.9,0.3,569.0,72.0,33.7,221.0,18.0,48.0,0.5117149707975464,MITTEL
46.66514727280661,11.858847986009934,2111.0,36.0,8.333334,23.9,-2.0,920.0,111.0,28.8,107.0,12.0,47.0,0.4370805864145336,MITTEL
46.46658924342944,12.203058746463364,1004.0,7.0,11.845833,29.4,-1.1,771.0,89.0,25.7,270.0,17.0,43.0,0.4549905773357525,MITTEL
46.98514442810545,12.113099702669397,2139.0,28.0,5.3583336,20.7,-4.7,1224.0,129.0,15.8,213.0,14.0,44.0,0.25944514565615384,NIEDRIG
46.89964520637548,11.35947578677265,1271.0,25.0,11.112499,27.9,-0.2,800.0,100.0,30.1,139.0,14.0,47.0,0.7457245233825024,HOCH
46.59486393508395,10.983423088511644,2052.0,27.0,6.358333,21.0,-3.0,405.0,47.0,23.0,336.0,13.0,51.0,0.2988517070855677,NIEDRIG
46.50129197929552,11.584437353214952,2237.0,24.0,5.495834,19.9,-4.0,780.0,86.0,19.4,312.0,17.0,43.0,0.38693322468986735,MITTEL
46.33136082816575,10.741516840241234,2078.0,36.0,8.329166,23.9,-2.3,259.0,32.0,34.5,247.0,13.0,47.0,0.3583552329725397,MITTEL
46.78470322561709,11.2490617617461,1107.0,46.0,11.758334,28.7,0.1,704.0,87.0,29.6,220.0,14.0,50.0,0.7514369123488975,HOCH
46.50455827009785,10.840625191884016,2154.0,29.0,5.129166,20.4,-4.9,360.0,43.0,22.5,73.0,14.0,44.0,0.32251388727584335,MITTEL
46.639512238204745,12.13545296372865,2741.0,31.0,2.2250004,15.9,-6.9,1277.0,120.0,9.3,287.0,18.0,42.0,0.10511068785231864,NIEDRIG
46.45117403125218,10.816418570165604,2826.0,21.0,2.8708334,17.4,-6.6,529.0,54.0,12.7,104.0,15.0,52.0,0.20587815150617428,NIEDRIG
46.66615722820987,10.55999077531452,903.0,2.0,13.129167,30.6,0.7,598.0,68.0,23.3,36.0,15.0,49.0,0.3114396863480686,MITTEL
46.39366746570408,11.362153489285106,1141.0,12.0,12.291668,29.2,0.5,556.0,69.0,33.2,48.0,16.0,41.0,0.39243417659094976,MITTEL
46.778915097313856,11.441885618138654,1897.0,28.0,6.1625004,21.5,-3.6,794.0,91.0,22.5,277.0,12.0,49.0,0.405990653067159,MITTEL
46.61238065076902,10.673096762430358,1063.0,14.0,12.445834,29.6,0.3,538.0,63.0,27.3,333.0,15.0,44.0,0.36843967931727883,MITTEL
46.9247047959004,10.653403218161838,2803.0,36.0,1.6375002,16.0,-7.5,1098.0,115.0,13.4,163.0,18.0,44.0,0.10558907267485308,NIEDRIG
46.231518828514346,11.206025612604762,642.0,16.0,14.7458315,32.2,1.7,666.0,74.0,22.3,47.0,21.0,38.0,0.5322018988939392,MITTEL
46.70480667330269,10.658560511731478,2464.0,39.0,2.7624998,17.5,-6.7,771.0,78.0,11.6,294.0,15.0,48.0,0.1676647295468303,NIEDRIG
46.61506875968279,11.19328398888558,375.0,32.0,15.412501,33.5,1.9,750.0,83.0,21.4,242.0,17.0,48.0,0.6643816148547607,HOCH
46.59756905066086,11.19036973106285,261.0,2.0,15.879167,34.0,2.3,776.0,89.0,21.1,236.0,14.0,44.0,0.4269061359733733,MITTEL
46.4303594416285,10.569113396222091,2439.0,31.0,3.075,18.5,-7.3,473.0,49.0,12.2,109.0,18.0,39.0,0.25433790806366885,NIEDRIG
46.6366800603986,12.174514912287751,2003.0,48.0,6.008333,21.0,-4.3,1154.0,129.0,20.6,211.0,15.0,44.0,0.3243242749193603,MITTEL
46.91964019071992,10.557499005034392,2301.0,31.0,5.175,20.4,-4.7,854.0,82.0,10.2,292.0,15.0,47.0,0.25870131264230317,NIEDRIG
46.31291530967261,11.243196351935826,213.0,2.0,16.245832,34.2,2.5,813.0,92.0,18.3,216.0,17.0,44.0,0.41345200434513063,MITTEL
46.67829400719621,10.841380269084944,2712.0,15.0,1.4416667,15.4,-7.4,920.0,95.0,13.8,111.0,17.0,44.0,0.1202769724707124,NIEDRIG
46.9381936502805,10.724467346945614,2277.0,38.0,3.2916667,18.1,-6.1,962.0,94.0,10.7,109.0,15.0,44.0,0.22829647586846102,NIEDRIG
46.7458293779487,11.164546878297909,2024.0,19.0,6.679167,21.8,-2.9,612.0,72.0,23.3,352.0,14.0,47.0,0.27862542691162584,NIEDRIG
46.67334147340629,11.878343106364936,1539.0,36.0,9.604167,25.8,-1.2,814.0,102.0,32.6,60.0,16.0,42.0,0.7666769662211895,HOCH
46.53090567659567,11.55603011702744,1312.0,15.0,10.929166,27.7,-0.3,639.0,81.0,33.7,345.0,19.0,40.0,0.5076221515672447,MITTEL
46.68371640941291,11.708354308539796,2006.0,6.0,7.5291657,22.6,-2.3,879.0,102.0,23.8,71.0,13.0,48.0,0.28613264562674334,NIEDRIG
46.310458715878944,10.944121105411046,2087.0,11.0,6.1124997,20.7,-3.3,188.0,23.0,26.4,194.0,20.0,38.0,0.2576677789879517,NIEDRIG
46.61768462347668,11.183718633968354,268.0,1.0,15.741666,33.9,2.2,770.0,86.0,20.8,180.0,13.0,48.0,0.4071796500282306,MITTEL
46.87081375529293,10.66486341732072,2861.0,24.0,0.21666662,14.4,-8.7,1200.0,133.0,17.3,171.0,19.0,37.0,0.02383870833251636,NIEDRIG
46.29330882333493,12.177429401456994,1837.0,29.0,8.233334,23.7,-2.6,1084.0,122.0,23.9,31.0,16.0,41.0,0.350163165616158,MITTEL
46.78414125583273,10.5346300564596,1489.0,0.0,9.729167,26.1,-1.5,555.0,64.0,26.2,0.0,,,0.2743199741224935,NIEDRIG
47.00102179718959,11.244489925006771,2637.0,37.0,2.6666667,16.7,-6.2,1134.0,115.0,12.3,330.0,16.0,44.0,0.09611260449141358,NIEDRIG
46.43470955015966,12.028406327859308,1728.0,26.0,9.333333,25.4,-1.9,880.0,107.0,30.4,340.0,16.0,43.0,0.5192834754905431,MITTEL
46.88274902395119,11.852301389294448,1578.0,33.0,8.395833,24.6,-2.1,925.0,113.0,27.5,29.0,12.0,49.0,0.5687388373392782,MITTEL
46.60877863431998,11.50101262277111,1401.0,29.0,10.745833,27.4,-0.3,658.0,85.0,35.7,97.0,12.0,48.0,0.6575963731534875,HOCH
46.99984680752412,10.88400345338904,2436.0,19.0,3.4833333,18.1,-5.8,987.0,98.0,11.5,259.0,18.0,44.0,0.20663772469440672,NIEDRIG
46.81540741371984,10.87358661452989,3312.0,12.0,-1.4791669,12.0,-9.9,1273.0,146.0,20.0,146.0,16.0,47.0,0.01793206890322686,NIEDRIG
46.71542508171065,10.715257238879955,2892.0,38.0,0.24999993,14.2,-8.6,1018.0,109.0,16.2,314.0,14.0,48.0,0.03643026880879063,NIEDRIG
46.63224431428704,10.663746221485484,1080.0,26.0,12.879167,30.3,0.5,565.0,65.0,24.5,229.0,16.0,49.0,0.4769130146710869,MITTEL
46.65332319618772,11.40022828986395,2113.0,26.0,6.391666,21.3,-3.2,665.0,77.0,22.0,229.0,13.0,46.0,0.34755158786341916,MITTEL
46.590989832775456,11.19096221158454,258.0,3.0,15.833333,33.9,2.3,777.0,89.0,20.9,236.0,15.0,46.0,0.4269061359733733,MITTEL
47.01732892538959,10.619025830086583,1234.0,61.0,12.016667,29.1,0.4,741.0,84.0,20.7,323.0,10.0,49.0,0.6135934181827517,HOCH
46.43211329915192,12.014947084839456,1488.0,33.0,10.820834,27.6,-0.9,761.0,92.0,30.6,237.0,19.0,40.0,0.7553755736569522,HOCH
46.3223279317507,10.505586679781764,2613.0,45.0,3.5166664,18.3,-6.5,490.0,50.0,10.7,289.0,17.0,44.0,0.1949596701641841,NIEDRIG
46.31437181041254,11.985803826561334,1754.0,48.0,9.966667,25.9,-1.0,870.0,104.0,29.1,101.0,14.0,43.0,0.5051571189638571,MITTEL
46.81112588828304,10.732947769314288,2979.0,21.0,-0.47500002,12.8,-9.1,1140.0,127.0,16.7,30.0,,,0.03296201383149663,NIEDRIG
46.53126855873177,10.883861804033812,2231.0,22.0,5.2000003,20.2,-4.5,395.0,47.0,22.5,69.0,16.0,44.0,0.3609262147611064,MITTEL
46.68665698075412,11.886380502899996,1198.0,18.0,11.141666,28.2,-0.9,730.0,92.0,32.8,129.0,17.0,38.0,0.8361967839406431,HOCH
46.86237950900133,10.76188562647577,2888.0,8.0,-0.6000001,12.0,-9.2,1154.0,126.0,16.4,29.0,,,0.0370588406508685,NIEDRIG
46.36018705096434,10.80654684708258,2679.0,20.0,3.1708336,16.7,-5.6,541.0,55.0,11.3,313.0,20.0,43.0,0.1439434046942301,NIEDRIG
46.733840237014896,10.941250637380158,2419.0,29.0,6.079167,21.2,-3.9,549.0,61.0,18.6,257.0,14.0,46.0,0.2889869978801875,NIEDRIG
46.92758735515487,11.171514672932735,2565.0,38.0,2.4833333,16.5,-6.3,1083.0,111.0,12.7,160.0,16.0,45.0,0.0983714883851552,NIEDRIG
46.58914392502764,11.777663899047356,2623.0,3.0,3.9041665,18.0,-5.5,1024.0,104.0,13.3,124.0,18.0,38.0,0.20074648998802014,NIEDRIG
46.72615454645438,12.182856052730898,1344.0,18.0,10.491668,27.7,-1.8,694.0,87.0,31.3,307.0,14.0,41.0,0.7513067677729017,HOCH
46.62955144997058,11.89851414486374,1362.0,37.0,10.445832,27.4,-1.4,746.0,93.0,33.1,338.0,9.0,46.0,0.7964062488381387,HOCH
46.65274066001383,11.23257178060345,1345.0,24.0,10.791667,27.2,-0.1,569.0,73.0,35.5,171.0,16.0,48.0,0.5312310611330607,MITTEL
46.726263143706944,12.195580478878275,1271.0,15.0,10.629167,28.0,-1.8,677.0,85.0,30.6,355.0,17.0,40.0,0.5279551431136176,MITTEL
46.86139094624406,10.76095008002372,2900.0,3.0,-0.6000001,12.0,-9.2,1154.0,126.0,16.4,26.0,,,0.0370588406508685,NIEDRIG
46.685604636259264,11.887016777623348,1196.0,43.0,11.141666,28.2,-0.9,730.0,92.0,32.8,317.0,18.0,36.0,0.8295712351392645,HOCH
46.79211503333098,11.907478228007264,921.0,20.0,12.320834,30.0,-0.7,764.0,91.0,27.1,36.0,11.0,49.0,0.7829923173541845,HOCH
46.62259645689692,11.835785910011133,1677.0,15.0,8.237499,24.2,-2.5,876.0,110.0,31.3,345.0,16.0,41.0,0.4834156314694131,MITTEL
46.883064052677646,11.140195272830368,1571.0,29.0,7.2166667,23.0,-2.7,709.0,83.0,24.8,217.0,11.0,48.0,0.46042217909900074,MITTEL
46.33091739040358,12.083346051216068,2068.0,76.0,8.704166,24.1,-2.1,1048.0,121.0,26.6,98.0,14.0,44.0,0.40101405549708175,MITTEL
46.65911009845483,11.43977458094398,2141.0,12.0,6.1458325,21.3,-3.7,705.0,82.0,23.9,139.0,15.0,45.0,0.325949931822427,MITTEL
46.802505915767554,11.851098019751518,897.0,28.0,12.091666,29.6,-0.6,760.0,92.0,28.9,221.0,13.0,46.0,0.810729473646873,HOCH
46.67952223115044,11.619579002183253,628.0,35.0,14.045834,31.9,0.8,770.0,87.0,23.1,116.0,18.0,48.0,0.78492017255143,HOCH
46.88747436083704,11.62067603731414,1776.0,7.0,7.5708337,23.5,-2.6,924.0,111.0,27.1,180.0,15.0,45.0,0.2777241238962506,NIEDRIG
46.41039438560816,11.141022744233592,1002.0,8.0,13.099999,30.6,0.7,575.0,68.0,28.7,299.0,20.0,43.0,0.3272855905341308,MITTEL
46.9833638504848,11.36444799202327,2714.0,55.0,2.6666665,16.4,-5.9,1240.0,128.0,13.0,262.0,18.0,44.0,0.12912626615644393,NIEDRIG
46.34017134408231,12.205641399767128,808.0,5.0,12.029167,29.4,-0.9,798.0,90.0,23.1,330.0,16.0,41.0,0.456110404757872,MITTEL
46.92354703800738,10.53438266574014,2248.0,30.0,4.5083327,19.2,-5.0,937.0,90.0,9.4,238.0,18.0,41.0,0.2863230693591811,NIEDRIG
46.96065555999111,10.691650612799082,2809.0,30.0,0.8333332,14.8,-7.9,1277.0,140.0,17.0,42.0,18.0,44.0,0.06711623957594094,NIEDRIG
46.79232050442056,12.22555077073173,1815.0,39.0,8.020833,23.8,-2.6,1022.0,119.0,23.7,268.0,12.0,49.0,0.3346791364947508,MITTEL
46.81556424058794,11.293623156901482,1765.0,22.0,6.9541664,22.2,-2.7,701.0,83.0,23.8,14.0,13.0,50.0,0.3649703981716062,MITTEL
46.95423744116715,12.07210264137436,1742.0,31.0,7.520834,24.1,-3.4,1017.0,118.0,24.0,261.0,14.0,44.0,0.39592466237632384,MITTEL
46.32866828897027,12.06922001888402,2381.0,51.0,6.1124997,20.3,-3.7,1161.0,123.0,18.2,219.0,20.0,45.0,0.3210666693576789,MITTEL
46.47732134309626,11.121616630462904,1315.0,26.0,11.254166,27.6,0.1,502.0,63.0,35.0,68.0,20.0,40.0,0.5050660207461221,MITTEL
46.821776303586645,11.20980242493603,818.0,35.0,12.6125,29.7,0.6,740.0,90.0,26.8,137.0,17.0,47.0,0.7737806139423009,HOCH
46.709934793693066,11.973649932288934,2203.0,33.0,6.725,21.8,-3.3,1041.0,116.0,20.4,270.0,17.0,42.0,0.30751344842588246,MITTEL
46.91669800221881,11.27562279652027,1599.0,34.0,9.462501,25.9,-1.1,805.0,102.0,32.1,51.0,10.0,48.0,0.712768164463624,HOCH
46.50558168857536,11.148169225036227,1535.0,13.0,10.025001,25.9,-0.4,454.0,59.0,38.5,249.0,20.0,37.0,0.36670564920427684,MITTEL
46.408208811001245,11.346145118266556,1098.0,34.0,13.470832,30.9,1.0,611.0,71.0,27.8,0.0,16.0,46.0,0.49553398377150065,MITTEL
46.36983388912646,10.763913862689312,2639.0,45.0,3.7708337,18.0,-5.5,438.0,48.0,15.2,27.0,18.0,45.0,0.22679923884551584,NIEDRIG
46.95754800593434,11.283889620599146,2317.0,41.0,3.4624999,17.5,-5.5,1059.0,105.0,13.4,30.0,15.0,48.0,0.1714372835903032,NIEDRIG
46.732650994167216,11.586192149585234,1547.0,24.0,9.454165,25.5,-0.9,741.0,97.0,35.0,12.0,10.0,50.0,0.801941984387947,HOCH
46.63946259810562,10.898221148918578,1315.0,29.0,11.8875,29.0,0.1,537.0,64.0,30.1,187.0,18.0,45.0,0.4830128725357891,MITTEL
46.91440103615442,11.542653996290628,2199.0,32.0,4.995833,19.5,-4.3,1021.0,105.0,14.1,200.0,16.0,45.0,0.3606651564843871,MITTEL
46.62913331824209,12.36462851453424,2155.0,47.0,5.8624997,20.8,-4.5,1203.0,131.0,18.7,0.0,17.0,38.0,0.33095579004221165,MITTEL
46.8263213481621,10.625947485557996,2235.0,12.0,5.066667,20.6,-5.2,702.0,72.0,12.6,13.0,16.0,44.0,0.2771033179865561,NIEDRIG
46.39271714004813,12.179839522090834,1700.0,1.0,8.533334,23.9,-2.3,1045.0,120.0,25.0,270.0,17.0,41.0,0.26263758623847216,NIEDRIG
46.53007266107563,11.669195082156616,1685.0,7.0,8.629167,25.1,-2.3,760.0,95.0,32.6,305.0,17.0,38.0,0.37152236011056244,MITTEL
46.46347361043787,11.599029873163804,1727.0,28.0,9.133334,25.0,-1.6,684.0,87.0,35.3,282.0,10.0,49.0,0.5727097697141695,MITTEL
46.58024148727956,11.481104204767933,1578.0,6.0,9.837501,26.0,-0.7,623.0,80.0,36.0,180.0,9.0,51.0,0.3141609137205538,MITTEL
46.83857434570916,11.429907947068388,2174.0,29.0,6.1208324,21.2,-3.4,840.0,93.0,19.7,47.0,16.0,40.0,0.42289141903120187,MITTEL
46.28954407469303,11.125761198669997,1050.0,25.0,12.2,29.0,0.5,469.0,58.0,34.8,243.0,22.0,36.0,0.5207013992357711,MITTEL
46.44492993492204,11.198589453582208,1542.0,4.0,10.212501,26.1,-0.3,444.0,58.0,39.2,224.0,19.0,39.0,0.2744358794285683,NIEDRIG
46.86674281053866,11.485196037737232,946.0,4.0,12.195832,29.3,0.2,789.0,95.0,28.3,283.0,14.0,49.0,0.4680281200121225,MITTEL
46.919464128464845,12.070885725317469,2573.0,38.0,3.0583332,17.4,-6.4,1285.0,125.0,10.3,46.0,16.0,49.0,0.1742039039687231,NIEDRIG
46.24514047844778,11.756927357702375,2064.0,35.0,6.8250003,21.3,-3.4,973.0,117.0,29.0,163.0,15.0,46.0,0.3671362973533095,MITTEL
46.935752890780535,11.565351801934952,1929.0,28.0,7.0625,22.7,-2.9,920.0,107.0,23.1,16.0,14.0,46.0,0.38926610206457574,MITTEL
46.308595530729725,10.945908763463295,2086.0,13.0,6.1124997,20.7,-3.3,188.0,23.0,26.4,62.0,19.0,40.0,0.27433020259392016,NIEDRIG
46.54555828322688,12.052992124861618,2509.0,48.0,3.5041666,17.3,-6.0,1182.0,120.0,12.9,26.0,16.0,41.0,0.11004329702139017,NIEDRIG
46.55288723424557,10.764334281925588,1943.0,25.0,6.7041664,22.0,-3.4,375.0,45.0,24.8,120.0,11.0,49.0,0.3319816734857325,MITTEL
46.73342814666471,10.66306337963719,2337.0,34.0,3.0708332,17.8,-6.5,805.0,81.0,11.2,150.0,19.0,44.0,0.23184175111038763,NIEDRIG
46.92698531066186,10.730104811793748,2028.0,39.0,5.450001,21.1,-4.7,759.0,79.0,14.4,58.0,13.0,47.0,0.30850837133141906,MITTEL
46.93990032881977,11.288562829946896,2321.0,33.0,5.625,20.4,-3.7,913.0,99.0,19.0,195.0,20.0,41.0,0.42070492789062774,MITTEL
46.49675765124996,11.668793572646011,2160.0,27.0,6.495834,22.0,-3.9,846.0,101.0,27.9,140.0,15.0,42.0,0.41143726800626035,MITTEL
46.25669451681678,11.179422208825752,425.0,34.0,16.054167,33.9,2.4,783.0,88.0,18.2,157.0,18.0,48.0,0.7850901450761273,HOCH
46.51816010136098,11.94755401128686,2148.0,18.0,5.941667,20.9,-4.4,1066.0,118.0,21.6,216.0,21.0,36.0,0.338314777890111,MITTEL
47.00506227355363,10.91099246434136,3279.0,41.0,-0.9500001,12.2,-9.1,1504.0,179.0,21.6,76.0,,,0.044486547921852,NIEDRIG
46.92063740631493,10.76252290591004,2858.0,21.0,1.1375002,15.2,-7.8,1116.0,119.0,14.5,349.0,18.0,47.0,0.07794341486028218,NIEDRIG
46.37438636212087,11.38138913811394,1508.0,24.0,10.595834,26.7,-0.2,505.0,65.0,35.9,322.0,15.0,43.0,0.4877533881823783,MITTEL
46.81973673251144,11.458790741352535,2047.0,44.0,7.3416667,23.1,-2.6,788.0,94.0,26.7,112.0,15.0,44.0,0.4286114331882031,MITTEL
46.4029706494677,11.25326833027622,298.0,5.0,16.112501,34.2,2.3,788.0,93.0,21.3,125.0,17.0,43.0,0.4301433013345673,MITTEL
47.0129054627248,12.06180031419559,1876.0,45.0,7.179167,22.9,-3.0,1103.0,124.0,19.8,19.0,11.0,50.0,0.337435969955715,MITTEL
46.77957330130753,12.184548093632024,1328.0,11.0,10.45,27.7,-1.7,740.0,92.0,30.0,152.0,14.0,46.0,0.6331759666381176,HOCH
46.95711259218416,10.534907174827977,1346.0,30.0,9.191667,25.1,-1.3,721.0,79.0,18.8,311.0,12.0,46.0,0.5911161342569627,MITTEL
46.44756468614164,11.578577922493436,1647.0,9.0,9.375,25.2,-1.3,672.0,87.0,36.6,310.0,11.0,47.0,0.5540564734377712,MITTEL
46.62536878090763,11.258313554943213,1597.0,2.0,9.958333,26.1,-0.6,552.0,71.0,36.1,36.0,18.0,42.0,0.28833238964536245,NIEDRIG
46.43931043031153,10.762345938675482,1862.0,34.0,6.4874997,22.5,-4.3,311.0,39.0,32.6,97.0,12.0,46.0,0.345639206813303,MITTEL
46.70491413102099,12.134653506457166,1711.0,17.0,8.541667,24.6,-2.3,903.0,108.0,27.5,115.0,16.0,42.0,0.4676678770888195,MITTEL
46.36902552206705,11.74410680949033,1870.0,33.0,8.095834,23.8,-2.7,868.0,110.0,32.8,336.0,11.0,46.0,0.40469356303952553,MITTEL
46.55128690215552,12.067740653096308,3081.0,61.0,2.5583336,16.0,-6.6,1203.0,116.0,9.8,45.0,19.0,45.0,0.15870099236456414,NIEDRIG
46.26683213939092,11.47087075019766,1283.0,11.0,11.895835,28.9,-0.1,595.0,72.0,31.2,0.0,14.0,45.0,0.3514860083445805,MITTEL
46.37618802844072,12.293108163840037,1349.0,21.0,10.458333,27.0,-1.0,872.0,100.0,25.2,287.0,16.0,42.0,0.7663304826367136,HOCH
46.5392805618194,10.959309483476472,1441.0,30.0,10.45,27.1,-0.7,470.0,60.0,35.0,204.0,13.0,50.0,0.4917270429115805,MITTEL
46.95807946612239,11.318049879424953,2008.0,33.0,6.120834,21.1,-3.3,888.0,101.0,21.3,24.0,12.0,46.0,0.38265145714541005,MITTEL
46.98497425085007,11.641947353218082,1740.0,26.0,6.7291665,22.4,-3.3,991.0,116.0,23.6,174.0,14.0,45.0,0.37461068929353125,MITTEL
46.97504418863358,11.74155336724982,2874.0,25.0,1.5791665,15.2,-7.2,1339.0,134.0,11.0,354.0,,,0.08355694485159347,NIEDRIG
46.43818049335856,10.558828510781826,2789.0,36.0,1.5083333,16.1,-8.2,637.0,63.0,11.1,77.0,18.0,41.0,0.07870976760870503,NIEDRIG
46.989693348952684,12.08326294584134,2476.0,32.0,2.9083335,17.1,-6.2,1380.0,134.0,10.6,69.0,17.0,40.0,0.12981985033155774,NIEDRIG
46.84299611397046,11.125538822566586,2516.0,27.0,3.1416664,17.3,-5.7,935.0,92.0,12.5,133.0,17.0,47.0,0.14568844236544062,NIEDRIG
46.77732938887621,11.427064430819522,1736.0,27.0,8.512501,24.8,-1.9,729.0,94.0,32.5,349.0,11.0,48.0,0.5343817216552103,MITTEL
46.289886334001686,11.360101670086271,1458.0,6.0,11.116668,27.3,0.2,496.0,62.0,35.6,166.0,11.0,50.0,0.28981317600822276,NIEDRIG
46.99961228317654,10.504891974652866,1973.0,28.0,5.1666665,20.6,-5.0,955.0,94.0,11.4,177.0,15.0,43.0,0.3049576551639909,MITTEL
46.51674027877206,11.6042228584047,1784.0,21.0,8.245832,24.1,-2.3,719.0,90.0,31.8,272.0,16.0,40.0,0.5088690049547533,MITTEL
46.33834279233158,12.215853541652018,840.0,39.0,12.095833,29.4,-0.8,798.0,90.0,23.3,20.0,17.0,42.0,0.7556736300052052,HOCH
46.37679448459383,11.334528636888953,1083.0,8.0,12.970833,30.1,0.9,578.0,70.0,30.6,305.0,16.0,45.0,0.3172235212537998,MITTEL
46.8330320427677,12.292254745212585,2296.0,24.0,4.4999995,19.1,-5.4,1281.0,128.0,12.2,216.0,17.0,43.0,0.2667164617762341,NIEDRIG
46.75375661922365,12.008751363014396,1313.0,23.0,10.866666,28.0,-1.2,717.0,90.0,30.7,110.0,15.0,46.0,0.7509789366629545,HOCH
47.00986097359815,11.69211250267379,2405.0,37.0,2.8333333,17.0,-6.2,1240.0,123.0,11.5,242.0,14.0,57.0,0.11881404381730114,NIEDRIG
46.405506543648194,11.415720617781655,1205.0,33.0,11.737499,28.5,0.2,569.0,71.0,33.1,4.0,14.0,51.0,0.5210310627903936,MITTEL
46.26083198423826,12.265866946867488,778.0,30.0,13.491668,31.1,0.2,862.0,94.0,19.4,329.0,19.0,40.0,0.8075429733054997,HOCH
46.67180092850705,12.369264598955086,1715.0,14.0,7.8375,23.7,-3.1,1006.0,116.0,23.3,317.0,15.0,43.0,0.35397033923373716,MITTEL
46.32537332348552,11.08554226717904,706.0,11.0,14.3875,32.3,1.2,631.0,71.0,24.5,224.0,20.0,40.0,0.4498660815783074,MITTEL
46.32120254352067,10.860669145557305,866.0,33.0,12.966668,30.2,0.6,568.0,67.0,26.9,322.0,14.0,51.0,0.49916070158217574,MITTEL
46.60686436445564,12.266254307203756,1782.0,13.0,7.2791667,22.8,-3.5,1069.0,122.0,23.2,69.0,16.0,40.0,0.33995821884230915,MITTEL
46.48341465734563,12.079787724451974,2099.0,26.0,7.0083327,22.1,-3.6,1078.0,126.0,26.1,343.0,18.0,40.0,0.3303996511209928,MITTEL
46.70400427850651,10.56972006949518,1984.0,24.0,7.275,22.8,-3.3,530.0,57.0,16.7,244.0,14.0,52.0,0.30924077767856856,MITTEL
